4370,-1,328,460,198,435,0.955927,-1,-1,-1
1,-1,352,254,121,380,0.916126,-1,-1,-1
1,-1,1432,199,140,333,0.942491,-1,-1,-1
2,-1,350,254,123,379,0.905115,-1,-1,-1
2,-1,1432,199,140,332,0.941715,-1,-1,-1
3,-1,347,256,127,371,0.920192,-1,-1,-1
3,-1,1439,200,132,327,0.940776,-1,-1,-1
5,-1,346,262,130,364,0.898856,-1,-1,-1
5,-1,1441,198,119,326,0.928476,-1,-1,-1
6,-1,349,266,127,360,0.921504,-1,-1,-1
6,-1,1440,197,114,328,0.922922,-1,-1,-1
7,-1,353,270,122,357,0.922446,-1,-1,-1
7,-1,1437,194,110,334,0.924526,-1,-1,-1
8,-1,355,271,119,357,0.925883,-1,-1,-1
8,-1,1435,193,104,335,0.929822,-1,-1,-1
9,-1,354,274,120,355,0.929424,-1,-1,-1
9,-1,1432,191,97,336,0.938366,-1,-1,-1
10,-1,354,276,122,356,0.937726,-1,-1,-1
10,-1,1431,189,90,334,0.943984,-1,-1,-1
11,-1,353,280,127,363,0.939547,-1,-1,-1
11,-1,1425,188,89,330,0.942787,-1,-1,-1
12,-1,1406,187,100,326,0.946042,-1,-1,-1
12,-1,354,284,131,374,0.946916,-1,-1,-1
13,-1,1380,186,119,322,0.856247,-1,-1,-1
13,-1,355,287,135,381,0.954392,-1,-1,-1
14,-1,1357,185,134,319,0.94735,-1,-1,-1
14,-1,356,292,139,383,0.960433,-1,-1,-1
15,-1,1336,183,150,321,0.951568,-1,-1,-1
15,-1,359,295,141,390,0.954076,-1,-1,-1
16,-1,1324,183,161,318,0.953472,-1,-1,-1
16,-1,360,299,146,398,0.95362,-1,-1,-1
17,-1,1317,182,168,317,0.954895,-1,-1,-1
17,-1,364,302,146,397,0.95799,-1,-1,-1
18,-1,367,307,148,397,0.956036,-1,-1,-1
18,-1,1311,180,174,316,0.959528,-1,-1,-1
19,-1,370,311,149,400,0.957038,-1,-1,-1
19,-1,1311,179,173,316,0.963667,-1,-1,-1
21,-1,376,320,148,400,0.960389,-1,-1,-1
21,-1,1310,177,164,319,0.964365,-1,-1,-1
22,-1,379,324,147,397,0.960651,-1,-1,-1
22,-1,1310,176,152,316,0.961853,-1,-1,-1
23,-1,1310,174,136,310,0.962501,-1,-1,-1
23,-1,382,328,145,394,0.962684,-1,-1,-1
24,-1,1310,173,114,308,0.955694,-1,-1,-1
24,-1,387,331,143,393,0.962109,-1,-1,-1
25,-1,1310,172,98,311,0.955532,-1,-1,-1
25,-1,391,335,148,391,0.957631,-1,-1,-1
26,-1,1310,170,90,313,0.949367,-1,-1,-1
26,-1,395,338,155,389,0.957094,-1,-1,-1
27,-1,400,343,168,390,0.930575,-1,-1,-1
27,-1,1299,168,94,315,0.935006,-1,-1,-1
28,-1,1270,166,114,315,0.940308,-1,-1,-1
28,-1,406,348,181,395,0.948018,-1,-1,-1
29,-1,1246,164,130,314,0.948763,-1,-1,-1
29,-1,412,352,189,405,0.949217,-1,-1,-1
30,-1,1228,163,141,313,0.952296,-1,-1,-1
30,-1,418,355,188,410,0.955655,-1,-1,-1
31,-1,426,359,187,413,0.953773,-1,-1,-1
31,-1,1221,161,141,312,0.959371,-1,-1,-1
32,-1,433,364,184,419,0.956591,-1,-1,-1
32,-1,1216,159,143,312,0.960927,-1,-1,-1
33,-1,1213,157,144,313,0.958853,-1,-1,-1
33,-1,440,368,180,426,0.961124,-1,-1,-1
34,-1,1212,155,142,316,0.957789,-1,-1,-1
34,-1,448,371,173,429,0.958545,-1,-1,-1
35,-1,456,375,165,426,0.955355,-1,-1,-1
35,-1,1213,153,134,317,0.96005,-1,-1,-1
37,-1,1213,148,107,308,0.95397,-1,-1,-1
37,-1,468,385,154,420,0.95664,-1,-1,-1
38,-1,1213,147,97,302,0.95278,-1,-1,-1
38,-1,473,390,149,416,0.956854,-1,-1,-1
39,-1,1210,144,92,300,0.950942,-1,-1,-1
39,-1,479,394,152,414,0.953159,-1,-1,-1
40,-1,485,400,155,423,0.947453,-1,-1,-1
40,-1,1197,142,97,298,0.953094,-1,-1,-1
41,-1,1184,140,102,299,0.94748,-1,-1,-1
41,-1,491,406,160,442,0.952818,-1,-1,-1
42,-1,496,412,164,450,0.848282,-1,-1,-1
42,-1,1156,138,122,300,0.950502,-1,-1,-1
43,-1,1134,136,136,300,0.952903,-1,-1,-1
43,-1,502,418,167,458,0.955353,-1,-1,-1
44,-1,1122,135,140,298,0.953787,-1,-1,-1
44,-1,507,425,167,460,0.955014,-1,-1,-1
45,-1,510,430,174,459,0.94,-1,-1,-1
45,-1,1114,133,147,297,0.959305,-1,-1,-1
46,-1,519,438,172,458,0.955506,-1,-1,-1
46,-1,1110,132,150,296,0.963252,-1,-1,-1
47,-1,522,442,173,466,0.961069,-1,-1,-1
47,-1,1108,131,151,294,0.961098,-1,-1,-1
48,-1,527,449,173,468,0.955026,-1,-1,-1
48,-1,1107,130,150,294,0.961666,-1,-1,-1
49,-1,535,458,166,460,0.954417,-1,-1,-1
49,-1,1107,129,146,297,0.96161,-1,-1,-1
50,-1,1105,127,141,297,0.931306,-1,-1,-1
50,-1,539,462,160,459,0.955513,-1,-1,-1
51,-1,544,468,159,454,0.956239,-1,-1,-1
51,-1,1107,127,125,290,0.961429,-1,-1,-1
53,-1,558,480,171,443,0.955244,-1,-1,-1
53,-1,1107,124,93,285,0.955659,-1,-1,-1
54,-1,564,485,176,439,0.950656,-1,-1,-1
54,-1,1107,122,81,288,0.955922,-1,-1,-1
55,-1,566,491,192,439,0.942184,-1,-1,-1
55,-1,1101,120,81,291,0.950212,-1,-1,-1
56,-1,575,498,203,448,0.939379,-1,-1,-1
56,-1,1092,119,82,292,0.949078,-1,-1,-1
57,-1,1070,118,98,290,0.942557,-1,-1,-1
57,-1,581,504,214,455,0.948237,-1,-1,-1
58,-1,1050,116,109,292,0.950885,-1,-1,-1
58,-1,587,511,216,463,0.953588,-1,-1,-1
59,-1,1037,114,116,292,0.952752,-1,-1,-1
59,-1,594,516,216,469,0.959643,-1,-1,-1
60,-1,1027,112,124,291,0.954313,-1,-1,-1
60,-1,600,522,210,475,0.955992,-1,-1,-1
61,-1,1021,110,129,291,0.955194,-1,-1,-1
