2732,-1,1270,352,39,157,0.865921,-1,-1,-1
2732,-1,1178,353,39,166,0.888413,-1,-1,-1
2732,-1,1611,335,41,96,0.89228,-1,-1,-1
2732,-1,1236,453,103,326,0.955779,-1,-1,-1
1,-1,1204,354,41,168,0.922838,-1,-1,-1
1,-1,838,380,40,206,0.928405,-1,-1,-1
1,-1,1055,449,71,325,0.928722,-1,-1,-1
2,-1,1204,354,40,168,0.92247,-1,-1,-1
2,-1,839,380,39,205,0.928159,-1,-1,-1
2,-1,1055,449,71,324,0.92965,-1,-1,-1
3,-1,1205,355,38,167,0.91426,-1,-1,-1
3,-1,838,380,40,206,0.923583,-1,-1,-1
3,-1,1058,450,68,321,0.928084,-1,-1,-1
4,-1,1206,355,37,167,0.909936,-1,-1,-1
4,-1,838,381,41,204,0.924366,-1,-1,-1
4,-1,1060,450,65,320,0.926752,-1,-1,-1
5,-1,1207,355,38,167,0.908668,-1,-1,-1
5,-1,838,381,44,204,0.91423,-1,-1,-1
5,-1,1060,450,64,320,0.920226,-1,-1,-1
6,-1,1206,356,46,165,0.873137,-1,-1,-1
6,-1,839,381,49,205,0.877529,-1,-1,-1
6,-1,1059,449,64,318,0.906918,-1,-1,-1
7,-1,842,381,52,204,0.887475,-1,-1,-1
7,-1,1207,356,51,165,0.892592,-1,-1,-1
7,-1,1055,447,66,317,0.896029,-1,-1,-1
8,-1,1047,446,74,316,0.870463,-1,-1,-1
8,-1,842,382,57,203,0.889271,-1,-1,-1
8,-1,1207,357,56,165,0.902329,-1,-1,-1
9,-1,1043,446,78,313,0.87562,-1,-1,-1
9,-1,843,382,60,203,0.889531,-1,-1,-1
9,-1,1207,357,61,163,0.910417,-1,-1,-1
10,-1,1039,445,82,309,0.894656,-1,-1,-1
10,-1,842,382,71,203,0.914097,-1,-1,-1
10,-1,1207,357,63,162,0.922672,-1,-1,-1
11,-1,1036,445,84,308,0.906184,-1,-1,-1
11,-1,843,383,74,202,0.931354,-1,-1,-1
11,-1,1208,357,63,163,0.933056,-1,-1,-1
13,-1,1025,443,90,309,0.920133,-1,-1,-1
13,-1,1208,357,65,163,0.938523,-1,-1,-1
13,-1,843,382,74,203,0.938937,-1,-1,-1
14,-1,1025,442,89,307,0.935182,-1,-1,-1
14,-1,843,383,76,201,0.938054,-1,-1,-1
14,-1,1209,357,68,163,0.938861,-1,-1,-1
15,-1,1211,356,69,164,0.923425,-1,-1,-1
15,-1,844,381,79,202,0.929289,-1,-1,-1
15,-1,1025,441,88,306,0.943083,-1,-1,-1
16,-1,1220,356,62,164,0.899141,-1,-1,-1
16,-1,848,381,78,201,0.911422,-1,-1,-1
16,-1,1025,439,87,305,0.946506,-1,-1,-1
17,-1,859,381,71,200,0.891124,-1,-1,-1
17,-1,1229,356,56,163,0.90802,-1,-1,-1
17,-1,1028,438,84,305,0.948966,-1,-1,-1
18,-1,867,380,67,201,0.909691,-1,-1,-1
18,-1,1235,355,53,165,0.911493,-1,-1,-1
18,-1,1027,437,84,308,0.948081,-1,-1,-1
19,-1,872,380,66,201,0.921975,-1,-1,-1
19,-1,1241,356,52,165,0.928513,-1,-1,-1
19,-1,1024,436,85,308,0.944081,-1,-1,-1
20,-1,1247,355,50,165,0.932834,-1,-1,-1
20,-1,1021,435,83,304,0.942348,-1,-1,-1
20,-1,880,380,62,201,0.944351,-1,-1,-1
21,-1,1247,356,57,165,0.941242,-1,-1,-1
21,-1,885,380,62,200,0.946829,-1,-1,-1
21,-1,1018,434,80,295,0.950118,-1,-1,-1
22,-1,1247,356,72,164,0.938061,-1,-1,-1
22,-1,889,380,64,200,0.947262,-1,-1,-1
22,-1,1015,434,78,289,0.954458,-1,-1,-1
23,-1,1247,356,83,164,0.93733,-1,-1,-1
23,-1,889,378,71,202,0.946608,-1,-1,-1
23,-1,1011,433,79,289,0.961156,-1,-1,-1
24,-1,1247,357,90,163,0.953839,-1,-1,-1
24,-1,889,378,88,200,0.954502,-1,-1,-1
24,-1,1006,432,82,291,0.957355,-1,-1,-1
25,-1,889,379,99,197,0.951778,-1,-1,-1
25,-1,1003,431,84,292,0.952321,-1,-1,-1
25,-1,1249,357,93,163,0.95718,-1,-1,-1
26,-1,1000,430,85,291,0.952951,-1,-1,-1
26,-1,1252,356,91,165,0.955593,-1,-1,-1
26,-1,891,378,104,198,0.960211,-1,-1,-1
27,-1,892,378,111,198,0.95678,-1,-1,-1
27,-1,1256,358,87,164,0.956959,-1,-1,-1
27,-1,997,430,86,289,0.957526,-1,-1,-1
29,-1,899,379,104,198,0.951729,-1,-1,-1
29,-1,1273,357,70,166,0.953443,-1,-1,-1
29,-1,996,428,84,287,0.958551,-1,-1,-1
30,-1,1282,357,61,167,0.946574,-1,-1,-1
30,-1,907,378,95,197,0.952693,-1,-1,-1
30,-1,997,427,82,286,0.95919,-1,-1,-1
31,-1,1293,357,52,167,0.934189,-1,-1,-1
31,-1,916,379,86,195,0.948201,-1,-1,-1
31,-1,997,427,80,283,0.958732,-1,-1,-1
32,-1,1307,355,43,171,0.907201,-1,-1,-1
32,-1,927,378,73,195,0.94003,-1,-1,-1
32,-1,997,426,79,285,0.958419,-1,-1,-1
33,-1,1315,357,42,168,0.921645,-1,-1,-1
33,-1,940,376,62,199,0.930203,-1,-1,-1
33,-1,997,426,78,286,0.958613,-1,-1,-1
34,-1,957,376,55,200,0.919118,-1,-1,-1
34,-1,1314,357,58,170,0.924863,-1,-1,-1
34,-1,997,425,77,283,0.953985,-1,-1,-1
35,-1,969,376,44,200,0.905434,-1,-1,-1
35,-1,1314,357,76,167,0.940919,-1,-1,-1
