1,-1,630,150,39,89,0.925076,-1,-1,-1
1,-1,111,459,255,596,0.940037,-1,-1,-1
1,-1,952,165,43,166,0.944168,-1,-1,-1
1,-1,1285,257,95,288,0.953278,-1,-1,-1
2,-1,630,150,40,89,0.925485,-1,-1,-1
2,-1,110,458,254,597,0.937083,-1,-1,-1
2,-1,952,165,43,166,0.945017,-1,-1,-1
2,-1,1285,257,95,288,0.953065,-1,-1,-1
3,-1,630,150,40,89,0.925063,-1,-1,-1
3,-1,111,458,249,595,0.936935,-1,-1,-1
3,-1,952,165,43,166,0.945298,-1,-1,-1
3,-1,1288,257,91,287,0.950479,-1,-1,-1
5,-1,631,150,39,90,0.925488,-1,-1,-1
5,-1,1294,257,82,286,0.938238,-1,-1,-1
5,-1,952,166,43,165,0.939912,-1,-1,-1
5,-1,126,458,229,593,0.946675,-1,-1,-1
6,-1,631,150,40,90,0.925935,-1,-1,-1
6,-1,952,166,42,165,0.929601,-1,-1,-1
6,-1,1288,256,84,287,0.937704,-1,-1,-1
6,-1,142,456,216,597,0.947014,-1,-1,-1
7,-1,953,167,40,165,0.915366,-1,-1,-1
7,-1,631,150,40,90,0.924796,-1,-1,-1
7,-1,151,464,222,587,0.938771,-1,-1,-1
7,-1,1283,255,86,286,0.95302,-1,-1,-1
8,-1,955,168,36,165,0.903182,-1,-1,-1
8,-1,632,151,40,89,0.917589,-1,-1,-1
8,-1,1281,255,85,287,0.951164,-1,-1,-1
8,-1,165,462,213,594,0.953434,-1,-1,-1
9,-1,957,168,33,165,0.884208,-1,-1,-1
9,-1,634,151,39,89,0.915747,-1,-1,-1
9,-1,1281,254,83,287,0.943872,-1,-1,-1
9,-1,179,465,208,589,0.944662,-1,-1,-1
10,-1,954,168,35,166,0.823073,-1,-1,-1
10,-1,1277,254,86,286,0.903395,-1,-1,-1
10,-1,638,152,36,89,0.911997,-1,-1,-1
10,-1,189,469,211,580,0.932901,-1,-1,-1
11,-1,958,169,32,165,0.847223,-1,-1,-1
11,-1,639,152,36,89,0.908136,-1,-1,-1
