1,-1,176,389,43,127,0.918868,-1,-1,-1
1,-1,1496,429,56,180,0.941257,-1,-1,-1
1,-1,1423,344,41,130,0.948024,-1,-1,-1
1,-1,1737,556,90,251,0.94944,-1,-1,-1
1,-1,382,533,64,224,0.960847,-1,-1,-1
1,-1,961,393,41,143,0.960905,-1,-1,-1
2,-1,176,389,43,128,0.919049,-1,-1,-1
2,-1,1496,430,56,179,0.941005,-1,-1,-1
2,-1,1423,344,41,130,0.946758,-1,-1,-1
2,-1,1737,556,90,251,0.947401,-1,-1,-1
2,-1,961,393,41,143,0.96108,-1,-1,-1
2,-1,382,533,64,224,0.961596,-1,-1,-1
3,-1,175,389,44,128,0.921981,-1,-1,-1
3,-1,1495,430,57,180,0.929286,-1,-1,-1
3,-1,1423,344,41,130,0.943229,-1,-1,-1
3,-1,1737,556,91,250,0.945848,-1,-1,-1
3,-1,961,393,41,142,0.956179,-1,-1,-1
3,-1,382,533,62,223,0.959561,-1,-1,-1
4,-1,175,389,43,128,0.926882,-1,-1,-1
4,-1,1496,430,57,180,0.929449,-1,-1,-1
4,-1,1423,344,41,130,0.938519,-1,-1,-1
4,-1,1740,557,88,249,0.94567,-1,-1,-1
4,-1,961,393,41,142,0.948316,-1,-1,-1
4,-1,381,535,62,221,0.955642,-1,-1,-1
5,-1,175,390,44,125,0.926072,-1,-1,-1
5,-1,1496,430,57,179,0.927598,-1,-1,-1
5,-1,1423,344,42,130,0.930301,-1,-1,-1
5,-1,1742,557,87,251,0.93839,-1,-1,-1
5,-1,961,393,42,141,0.942795,-1,-1,-1
5,-1,379,535,64,221,0.944857,-1,-1,-1
6,-1,962,394,44,140,0.920226,-1,-1,-1
6,-1,1492,430,61,179,0.921676,-1,-1,-1
6,-1,1424,344,42,130,0.9273,-1,-1,-1
6,-1,174,390,45,125,0.929,-1,-1,-1
6,-1,376,536,67,219,0.94018,-1,-1,-1
6,-1,1741,560,87,255,0.949943,-1,-1,-1
7,-1,965,393,42,142,0.919702,-1,-1,-1
7,-1,1488,430,64,179,0.923457,-1,-1,-1
7,-1,175,390,44,124,0.929451,-1,-1,-1
7,-1,1424,345,43,131,0.934586,-1,-1,-1
7,-1,374,537,68,218,0.939893,-1,-1,-1
7,-1,1736,560,89,256,0.950901,-1,-1,-1
8,-1,967,393,40,142,0.922297,-1,-1,-1
8,-1,1486,430,65,179,0.924938,-1,-1,-1
8,-1,175,390,46,124,0.931297,-1,-1,-1
8,-1,1424,345,44,131,0.937408,-1,-1,-1
8,-1,373,538,69,218,0.940072,-1,-1,-1
8,-1,1733,561,90,253,0.952043,-1,-1,-1
9,-1,970,392,37,142,0.911984,-1,-1,-1
9,-1,1485,429,64,180,0.923646,-1,-1,-1
9,-1,176,392,46,122,0.93046,-1,-1,-1
9,-1,1424,345,45,131,0.938885,-1,-1,-1
9,-1,1728,561,93,251,0.947324,-1,-1,-1
9,-1,369,540,73,223,0.954186,-1,-1,-1
10,-1,970,392,37,142,0.900401,-1,-1,-1
10,-1,1486,429,60,180,0.91776,-1,-1,-1
10,-1,177,392,47,122,0.932594,-1,-1,-1
10,-1,1425,345,44,132,0.937545,-1,-1,-1
10,-1,1715,560,102,249,0.941982,-1,-1,-1
10,-1,368,541,75,225,0.957396,-1,-1,-1
11,-1,972,392,36,142,0.892659,-1,-1,-1
11,-1,1489,428,54,181,0.912733,-1,-1,-1
11,-1,1699,560,114,247,0.925217,-1,-1,-1
11,-1,179,391,46,123,0.931158,-1,-1,-1
11,-1,1425,346,44,131,0.942457,-1,-1,-1
11,-1,367,542,76,227,0.957804,-1,-1,-1
13,-1,1489,427,48,182,0.88858,-1,-1,-1
13,-1,977,391,34,141,0.899712,-1,-1,-1
13,-1,182,392,45,123,0.921927,-1,-1,-1
13,-1,1681,560,122,246,0.94457,-1,-1,-1
13,-1,1426,346,44,132,0.94528,-1,-1,-1
13,-1,366,545,78,227,0.956944,-1,-1,-1
14,-1,1488,426,45,181,0.866148,-1,-1,-1
14,-1,980,390,34,141,0.889001,-1,-1,-1
14,-1,183,392,45,122,0.919747,-1,-1,-1
14,-1,1682,561,115,247,0.943323,-1,-1,-1
14,-1,1427,347,45,131,0.947939,-1,-1,-1
14,-1,366,546,77,225,0.957838,-1,-1,-1
15,-1,1487,428,42,174,0.877102,-1,-1,-1
15,-1,984,392,31,139,0.888853,-1,-1,-1
15,-1,184,392,45,123,0.923935,-1,-1,-1
15,-1,1427,346,45,134,0.946334,-1,-1,-1
15,-1,1685,560,106,250,0.952586,-1,-1,-1
15,-1,366,546,77,227,0.956672,-1,-1,-1
16,-1,1486,427,40,175,0.881235,-1,-1,-1
16,-1,985,392,34,138,0.88789,-1,-1,-1
16,-1,185,393,46,122,0.929554,-1,-1,-1
16,-1,1428,346,44,134,0.940152,-1,-1,-1
16,-1,1686,560,97,250,0.952301,-1,-1,-1
16,-1,366,547,76,231,0.955333,-1,-1,-1
17,-1,1485,426,38,174,0.878903,-1,-1,-1
17,-1,985,391,41,137,0.887732,-1,-1,-1
17,-1,185,393,47,120,0.930764,-1,-1,-1
17,-1,1428,347,43,133,0.940043,-1,-1,-1
17,-1,1686,561,88,250,0.944512,-1,-1,-1
17,-1,367,548,74,234,0.956837,-1,-1,-1
18,-1,1479,424,42,174,0.87911,-1,-1,-1
18,-1,186,394,47,119,0.929163,-1,-1,-1
18,-1,1430,347,42,134,0.93346,-1,-1,-1
18,-1,985,390,55,138,0.934015,-1,-1,-1
18,-1,1686,561,80,250,0.951762,-1,-1,-1
18,-1,368,549,72,234,0.956292,-1,-1,-1
19,-1,1473,421,45,176,0.872198,-1,-1,-1
19,-1,187,394,46,118,0.923632,-1,-1,-1
19,-1,1432,347,41,135,0.929872,-1,-1,-1
19,-1,985,390,63,138,0.947403,-1,-1,-1
19,-1,1680,561,79,251,0.952742,-1,-1,-1
19,-1,369,550,70,234,0.956991,-1,-1,-1
20,-1,1458,421,58,175,0.897009,-1,-1,-1
20,-1,188,394,47,117,0.92112,-1,-1,-1
20,-1,1432,349,41,133,0.935201,-1,-1,-1
20,-1,986,389,64,139,0.943558,-1,-1,-1
20,-1,1671,561,81,251,0.954071,-1,-1,-1
20,-1,370,551,69,234,0.956217,-1,-1,-1
21,-1,188,395,48,115,0.91955,-1,-1,-1
21,-1,1447,421,68,174,0.936816,-1,-1,-1
21,-1,1433,349,41,134,0.940231,-1,-1,-1
21,-1,987,388,65,139,0.944533,-1,-1,-1
21,-1,1660,562,86,249,0.948518,-1,-1,-1
21,-1,371,552,68,234,0.953477,-1,-1,-1
22,-1,189,394,48,115,0.917731,-1,-1,-1
22,-1,1434,349,41,134,0.938423,-1,-1,-1
22,-1,1438,420,77,174,0.942799,-1,-1,-1
22,-1,1633,561,105,249,0.945807,-1,-1,-1
22,-1,371,554,68,233,0.952419,-1,-1,-1
22,-1,989,389,64,138,0.953204,-1,-1,-1
23,-1,189,395,49,112,0.910384,-1,-1,-1
23,-1,1435,350,41,133,0.924827,-1,-1,-1
23,-1,1435,420,79,172,0.941081,-1,-1,-1
23,-1,1612,562,124,248,0.954057,-1,-1,-1
23,-1,990,389,64,138,0.954531,-1,-1,-1
23,-1,371,555,67,235,0.954788,-1,-1,-1
24,-1,190,395,48,108,0.914062,-1,-1,-1
24,-1,1436,350,41,133,0.926104,-1,-1,-1
