1,-1,1103,363,85,324,0.957713,-1,-1,-1
2,-1,1103,363,85,324,0.957463,-1,-1,-1
4,-1,1103,363,85,324,0.954407,-1,-1,-1
5,-1,1101,362,87,324,0.951704,-1,-1,-1
6,-1,1098,362,87,323,0.952995,-1,-1,-1
7,-1,1095,361,88,324,0.955361,-1,-1,-1
8,-1,1094,361,87,323,0.957238,-1,-1,-1
9,-1,1092,361,88,322,0.957178,-1,-1,-1
10,-1,1091,360,89,322,0.958008,-1,-1,-1
11,-1,1090,359,89,322,0.95661,-1,-1,-1
12,-1,1089,359,88,318,0.955084,-1,-1,-1
13,-1,1089,359,87,315,0.952012,-1,-1,-1
14,-1,1089,359,87,312,0.952274,-1,-1,-1
15,-1,1089,358,86,314,0.952106,-1,-1,-1
16,-1,1088,357,86,318,0.952071,-1,-1,-1
17,-1,1088,357,85,319,0.947244,-1,-1,-1
18,-1,1087,356,85,312,0.953206,-1,-1,-1
20,-1,1085,356,86,301,0.95532,-1,-1,-1
21,-1,1083,355,86,301,0.957351,-1,-1,-1
22,-1,1082,354,86,302,0.958005,-1,-1,-1
23,-1,1081,353,84,301,0.955076,-1,-1,-1
24,-1,1079,352,83,300,0.951638,-1,-1,-1
25,-1,1075,352,84,298,0.94869,-1,-1,-1
26,-1,1072,352,84,295,0.953776,-1,-1,-1
27,-1,1071,351,82,295,0.960113,-1,-1,-1
28,-1,1071,351,78,294,0.961242,-1,-1,-1
29,-1,1070,350,76,295,0.961015,-1,-1,-1
30,-1,1067,349,75,295,0.958137,-1,-1,-1
31,-1,1064,349,75,292,0.957058,-1,-1,-1
32,-1,1060,348,75,286,0.956914,-1,-1,-1
33,-1,1056,348,76,279,0.961348,-1,-1,-1
34,-1,1053,347,76,280,0.960556,-1,-1,-1
3,-1,1103,363,85,324,0.956353,-1,-1,-1
36,-1,1145,303,39,178,0.896255,-1,-1,-1
36,-1,1046,345,81,282,0.961031,-1,-1,-1
37,-1,1138,302,45,181,0.930682,-1,-1,-1
37,-1,1045,345,81,280,0.963052,-1,-1,-1
38,-1,1131,303,50,179,0.93343,-1,-1,-1
38,-1,1043,345,81,278,0.961196,-1,-1,-1
39,-1,1119,302,61,180,0.922146,-1,-1,-1
39,-1,1041,344,83,278,0.960059,-1,-1,-1
40,-1,1113,303,66,180,0.911929,-1,-1,-1
40,-1,1040,344,82,276,0.956944,-1,-1,-1
41,-1,1115,302,64,178,0.896869,-1,-1,-1
41,-1,1040,343,82,275,0.956029,-1,-1,-1
42,-1,1110,302,69,179,0.895685,-1,-1,-1
42,-1,1040,343,82,273,0.95438,-1,-1,-1
43,-1,1110,302,68,179,0.897856,-1,-1,-1
43,-1,1041,342,80,277,0.953566,-1,-1,-1
44,-1,1112,302,65,176,0.910362,-1,-1,-1
44,-1,1044,342,76,277,0.953875,-1,-1,-1
45,-1,1110,302,66,176,0.909758,-1,-1,-1
45,-1,1046,341,74,276,0.955859,-1,-1,-1
46,-1,1107,303,66,176,0.915002,-1,-1,-1
